Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
1,VWAP_Break_Entry,LINKUSDT,4h,10000,14144.57,4144.57,41.45,41.45,41.45,29,13,16,44.83,1.9,5.57,1.43,12.76,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
2,Bollinger_Break_Upper,LINKUSDT,1h,10000,12834.0,2834.0,28.34,28.34,28.34,29,13,16,44.83,2.29,3.24,0.98,4.49,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
3,MACD_BB_Stochastic_ADX,LINKUSDT,4h,10000,12436.51,2436.51,24.37,24.37,24.37,19,9,10,47.37,1.93,5.18,1.36,9.05,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
4,Aggressive_Entry,LINKUSDT,1h,10000,12059.39,2059.39,20.59,20.59,20.59,27,14,13,51.85,1.91,2.99,0.79,6.46,A,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
5,Breakout_Stochastic,LINKUSDT,1h,10000,12048.58,2048.58,20.49,20.49,20.49,39,17,22,43.59,1.5,3.61,0.58,11.04,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
6,Breakout_Hunter,LINKUSDT,1h,10000,12021.22,2021.22,20.21,20.21,20.21,34,16,18,47.06,1.69,2.97,0.63,8.27,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
7,ADX_Stochastic_VWAP,LINKUSDT,1h,10000,11943.15,1943.15,19.43,19.43,19.43,31,11,20,35.48,1.73,3.37,0.68,9.83,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
8,RSI_Stochastic_ADX,LINKUSDT,1h,10000,11915.61,1915.61,19.16,19.16,19.16,43,19,24,44.19,1.5,3.14,0.5,10.28,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
9,BB_Stochastic_MACD_ADX,LINKUSDT,1h,10000,11841.52,1841.52,18.42,18.42,18.42,40,15,25,37.5,1.5,3.37,0.52,7.22,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
10,ADX_Stochastic_BB,LINKUSDT,4h,10000,11803.98,1803.98,18.04,18.04,18.04,55,20,35,36.36,1.26,4.17,0.42,23.29,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
11,ADX_BB_MACD,LINKUSDT,1h,10000,11752.84,1752.84,17.53,17.53,17.53,42,17,25,40.48,1.51,3.03,0.47,7.32,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
12,Volume_MACD_ADX,LINKUSDT,1h,10000,11671.01,1671.01,16.71,16.71,16.71,38,15,23,39.47,1.46,3.14,0.49,7.5,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
13,ADX_Volatility_Trade,LINKUSDT,1h,10000,11550.33,1550.33,15.5,15.5,15.5,93,37,56,39.78,1.25,2.19,0.21,11.83,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
14,ADX_BB_Combo,LINKUSDT,1h,10000,11550.33,1550.33,15.5,15.5,15.5,93,37,56,39.78,1.25,2.19,0.21,11.83,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
15,Supertrend_Volume_ADX,LINKUSDT,1h,10000,11530.41,1530.41,15.3,15.3,15.3,36,15,21,41.67,1.41,3.17,0.48,8.82,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
16,RSI_Stochastic_VWAP_ADX,LINKUSDT,4h,10000,11474.28,1474.28,14.74,14.74,14.74,15,8,7,53.33,1.69,5.15,1.11,9.2,B+,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
17,RSI_Momentum_Burst,LINKUSDT,1h,10000,11392.29,1392.29,13.92,13.92,13.92,59,25,34,42.37,1.26,2.82,0.29,12.29,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
18,MACD_Breakout,LINKUSDT,1h,10000,11364.96,1364.96,13.65,13.65,13.65,25,13,12,52.0,1.6,2.95,0.6,5.62,B+,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
19,Breakout_Momentum,LINKUSDT,1h,10000,11321.64,1321.64,13.22,13.22,13.22,30,15,15,50.0,1.47,2.95,0.5,8.17,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
20,Volatility_Expansion,LINKUSDT,1h,10000,11277.45,1277.45,12.77,12.77,12.77,44,15,29,34.09,1.32,3.15,0.35,9.73,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
21,Stochastic_Pro_Trade,LINKUSDT,1h,10000,11244.54,1244.54,12.45,12.45,12.45,54,19,35,35.19,1.22,3.37,0.3,13.85,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
22,Supertrend_RSI_MACD_ADX,LINKUSDT,1h,10000,11060.27,1060.27,10.6,10.6,10.6,52,19,33,36.54,1.19,3.38,0.28,12.72,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
23,Supertrend_Confirm,LINKUSDT,1h,10000,11060.27,1060.27,10.6,10.6,10.6,52,19,33,36.54,1.19,3.38,0.28,12.72,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
24,MACD_BB_Stochastic_ADX,LINKUSDT,1h,10000,11050.86,1050.86,10.51,10.51,10.51,16,5,11,31.25,1.67,3.76,0.74,6.27,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
25,EMA_MACD_Stochastic,LINKUSDT,1h,10000,11013.75,1013.75,10.14,10.14,10.14,55,19,36,34.55,1.18,3.35,0.26,13.85,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
26,ADX_EMA_BB,LINKUSDT,15m,10000,10992.3,992.3,9.92,9.92,9.92,25,13,12,52.0,1.94,1.64,0.43,3.53,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
27,Stochastic_ADX,LINKUSDT,1h,10000,10921.22,921.22,9.21,9.21,9.21,98,36,62,36.73,1.12,2.64,0.15,13.68,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
28,Mean_Reversion_Pro,LINKUSDT,4h,10000,10892.33,892.33,8.92,8.92,8.92,30,11,19,36.67,1.19,4.9,0.43,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
29,Double_Bottom_Formation,LINKUSDT,4h,10000,10892.33,892.33,8.92,8.92,8.92,30,11,19,36.67,1.19,4.9,0.43,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
30,RSI_Confirmation,LINKUSDT,4h,10000,10892.33,892.33,8.92,8.92,8.92,30,11,19,36.67,1.19,4.9,0.43,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
31,BB_Stochastic_Trade,LINKUSDT,4h,10000,10892.33,892.33,8.92,8.92,8.92,30,11,19,36.67,1.19,4.9,0.43,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
32,RSI_Stochastic_Pro,LINKUSDT,4h,10000,10892.33,892.33,8.92,8.92,8.92,30,11,19,36.67,1.19,4.9,0.43,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
33,Oversold_Recovery,LINKUSDT,4h,10000,10892.33,892.33,8.92,8.92,8.92,30,11,19,36.67,1.19,4.9,0.43,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
34,Momentum_Burst,LINKUSDT,1h,10000,10890.6,890.6,8.91,8.91,8.91,75,26,49,34.67,1.15,2.58,0.17,10.64,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
35,EMA_Momentum_Entry,LINKUSDT,1h,10000,10890.6,890.6,8.91,8.91,8.91,75,26,49,34.67,1.15,2.58,0.17,10.64,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
36,Stochastic_Momentum,LINKUSDT,1h,10000,10885.23,885.23,8.85,8.85,8.85,101,35,66,34.65,1.13,2.26,0.13,12.29,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
37,MACD_Cross_Pro,LINKUSDT,15m,10000,10882.19,882.19,8.82,8.82,8.82,32,17,15,53.12,1.74,1.42,0.31,5.75,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
38,Breakout_Momentum,LINKUSDT,15m,10000,10867.78,867.78,8.68,8.68,8.68,10,3,7,30.0,2.32,3.0,0.94,3.82,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
39,VWAP_BB_Stochastic_EMA,LINKUSDT,4h,10000,10864.96,864.96,8.65,8.65,8.65,14,7,7,50.0,1.4,5.12,0.77,8.75,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
40,Trend_Line_Break,LINKUSDT,1h,10000,10852.53,852.53,8.53,8.53,8.53,63,21,42,33.33,1.12,3.58,0.22,15.14,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
41,Breakout_Alert,LINKUSDT,1h,10000,10852.53,852.53,8.53,8.53,8.53,63,21,42,33.33,1.12,3.58,0.22,15.14,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
42,ADX_BB_MACD,LINKUSDT,15m,10000,10838.32,838.32,8.38,8.38,8.38,21,10,11,47.62,2.09,1.63,0.44,3.53,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
43,Multi_Indicator,LINKUSDT,1h,10000,10833.26,833.26,8.33,8.33,8.33,53,19,34,35.85,1.14,3.36,0.23,12.72,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
44,EMA_RSI_MACD_ADX,LINKUSDT,1h,10000,10833.26,833.26,8.33,8.33,8.33,53,19,34,35.85,1.14,3.36,0.23,12.72,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
45,Breakout_Momentum,LINKUSDT,1h,10000,10817.06,817.06,8.17,8.17,8.17,32,15,17,46.88,1.26,2.94,0.32,10.15,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
46,Breakout_Pullback,LINKUSDT,15m,10000,10809.61,809.61,8.1,8.1,8.1,21,10,11,47.62,2.02,1.62,0.42,3.39,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
47,EMA_Cross_Trend,LINKUSDT,1h,10000,10771.1,771.1,7.71,7.71,7.71,99,36,63,36.36,1.1,2.64,0.13,13.68,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
48,ADX_Strength_Entry,LINKUSDT,1h,10000,10771.1,771.1,7.71,7.71,7.71,99,36,63,36.36,1.1,2.64,0.13,13.68,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
49,Supertrend_Cluster_Pro,LINKUSDT,1h,10000,10771.1,771.1,7.71,7.71,7.71,99,36,63,36.36,1.1,2.64,0.13,13.68,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
50,MACD_Breakout,LINKUSDT,15m,10000,10760.46,760.46,7.6,7.6,7.6,10,3,7,30.0,2.01,3.08,0.84,4.77,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
51,Breakout_Volume_ADX,LINKUSDT,15m,10000,10760.33,760.33,7.6,7.6,7.6,10,3,7,30.0,2.02,3.06,0.84,3.61,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
52,Breakout_Thermo,LINKUSDT,1h,10000,10751.09,751.09,7.51,7.51,7.51,34,12,22,35.29,1.24,3.02,0.29,8.56,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
53,EMA_Break_Momentum,LINKUSDT,1h,10000,10750.76,750.76,7.51,7.51,7.51,32,12,20,37.5,1.2,3.21,0.31,10.08,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
54,EMA_Acceleration,LINKUSDT,1h,10000,10720.66,720.66,7.21,7.21,7.21,60,21,39,35.0,1.12,3.11,0.19,10.91,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
55,ADX_BB_Combo,LINKUSDT,15m,10000,10717.11,717.11,7.17,7.17,7.17,36,19,17,52.78,1.53,1.37,0.23,5.16,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
56,ADX_Volatility_Trade,LINKUSDT,15m,10000,10717.11,717.11,7.17,7.17,7.17,36,19,17,52.78,1.53,1.37,0.23,5.16,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
57,Breakout_Stochastic_ADX,LINKUSDT,15m,10000,10712.92,712.92,7.13,7.13,7.13,10,3,7,30.0,1.98,2.98,0.79,2.67,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
58,Supertrend_BB_Entry,LINKUSDT,1h,10000,10699.74,699.74,7.0,7.0,7.0,15,6,9,40.0,1.56,2.98,0.54,5.08,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
59,Volume_All_Confirm,LINKUSDT,15m,10000,10692.1,692.1,6.92,6.92,6.92,9,3,6,33.33,2.02,2.99,0.85,3.41,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
60,Aggressive_Growth,LINKUSDT,15m,10000,10692.1,692.1,6.92,6.92,6.92,9,3,6,33.33,2.02,2.99,0.85,3.41,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
61,Volume_Break_Pro,LINKUSDT,15m,10000,10689.7,689.7,6.9,6.9,6.9,11,3,8,27.27,1.85,2.94,0.7,3.93,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
62,Consolidation_Break,LINKUSDT,15m,10000,10689.7,689.7,6.9,6.9,6.9,11,3,8,27.27,1.85,2.94,0.7,3.93,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
63,RSI_BB_MACD_Stochastic,LINKUSDT,4h,10000,10684.56,684.56,6.85,6.85,6.85,30,11,19,36.67,1.15,4.83,0.36,20.01,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
64,Volume_Spike_Pro,LINKUSDT,15m,10000,10683.1,683.1,6.83,6.83,6.83,37,19,18,51.35,1.46,1.37,0.22,6.07,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
65,Breakout_EMA_ADX_VWAP,LINKUSDT,15m,10000,10676.43,676.43,6.76,6.76,6.76,8,3,5,37.5,2.38,2.86,0.92,1.99,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
66,ADX_Volume_Break,LINKUSDT,15m,10000,10663.08,663.08,6.63,6.63,6.63,10,3,7,30.0,1.86,2.98,0.74,4.77,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
67,EMA_Breakout_ADX,LINKUSDT,15m,10000,10663.08,663.08,6.63,6.63,6.63,10,3,7,30.0,1.86,2.98,0.74,4.77,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
68,RSI_Extreme_Reversal,LINKUSDT,4h,10000,10655.95,655.95,6.56,6.56,6.56,32,13,19,40.62,1.19,3.68,0.29,16.8,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
69,VWAP_Break_Entry,LINKUSDT,15m,10000,10649.99,649.99,6.5,6.5,6.5,10,4,6,40.0,2.39,2.36,0.71,3.28,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
70,BB_Stochastic_ADX,LINKUSDT,15m,10000,10632.17,632.17,6.32,6.32,6.32,33,17,16,51.52,1.54,1.37,0.22,3.02,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
71,Breakout_Momentum,LINKUSDT,15m,10000,10629.05,629.05,6.29,6.29,6.29,11,3,8,27.27,1.73,3.01,0.65,5.93,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
72,EMA_BB_Stochastic,LINKUSDT,15m,10000,10617.8,617.8,6.18,6.18,6.18,31,14,17,45.16,1.5,1.45,0.23,3.55,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
73,BB_Stochastic_VWAP,LINKUSDT,15m,10000,10617.8,617.8,6.18,6.18,6.18,31,14,17,45.16,1.5,1.45,0.23,3.55,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
74,Mean_Reversion_Pro,LINKUSDT,15m,10000,10613.73,613.73,6.14,6.14,6.14,22,10,12,45.45,1.83,1.23,0.31,2.42,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
75,RSI_Confirmation,LINKUSDT,15m,10000,10613.73,613.73,6.14,6.14,6.14,22,10,12,45.45,1.83,1.23,0.31,2.42,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
76,Double_Bottom_Formation,LINKUSDT,15m,10000,10613.73,613.73,6.14,6.14,6.14,22,10,12,45.45,1.83,1.23,0.31,2.42,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
77,Oversold_Recovery,LINKUSDT,15m,10000,10613.73,613.73,6.14,6.14,6.14,22,10,12,45.45,1.83,1.23,0.31,2.42,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
78,BB_Stochastic_Trade,LINKUSDT,15m,10000,10613.73,613.73,6.14,6.14,6.14,22,10,12,45.45,1.83,1.23,0.31,2.42,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
79,ADX_EMA_BB,LINKUSDT,1h,10000,10605.39,605.39,6.05,6.05,6.05,66,23,43,34.85,1.11,2.7,0.15,14.1,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
80,RSI_Stochastic_VWAP_ADX,LINKUSDT,15m,10000,10578.7,578.7,5.79,5.79,5.79,13,8,5,61.54,2.19,1.7,0.49,3.14,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
81,Volume_EMA_Stochastic_ADX,LINKUSDT,1h,10000,10569.22,569.22,5.69,5.69,5.69,31,11,20,35.48,1.18,3.13,0.25,9.52,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
82,Breakout_Retest,LINKUSDT,15m,10000,10560.04,560.04,5.6,5.6,5.6,23,10,13,43.48,1.68,1.24,0.28,4.92,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
83,Volume_Stochastic_MACD_ADX,LINKUSDT,15m,10000,10550.65,550.65,5.51,5.51,5.51,8,3,5,37.5,2.03,2.52,0.76,2.98,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
84,Stochastic_Reversal,LINKUSDT,1h,10000,10547.56,547.56,5.48,5.48,5.48,59,24,35,40.68,1.17,1.75,0.13,10.58,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
85,Bollinger_Bounce,LINKUSDT,1h,10000,10547.56,547.56,5.48,5.48,5.48,59,24,35,40.68,1.17,1.75,0.13,10.58,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
86,Conservative_Growth,LINKUSDT,15m,10000,10545.84,545.84,5.46,5.46,5.46,35,16,19,45.71,1.37,1.43,0.19,5.52,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
87,Stochastic_Momentum,LINKUSDT,15m,10000,10543.75,543.75,5.44,5.44,5.44,38,19,19,50.0,1.35,1.37,0.18,5.97,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
88,Stochastic_Pro,LINKUSDT,15m,10000,10533.98,533.98,5.34,5.34,5.34,37,17,20,45.95,1.34,1.56,0.18,6.28,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
89,Volume_MACD_ADX,LINKUSDT,15m,10000,10532.5,532.5,5.32,5.32,5.32,13,6,7,46.15,1.59,2.63,0.47,5.63,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
90,MACD_VWAP_Breakout,LINKUSDT,15m,10000,10529.33,529.33,5.29,5.29,5.29,10,6,4,60.0,1.94,2.36,0.59,2.89,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
91,Breakout_VWAP,LINKUSDT,15m,10000,10529.33,529.33,5.29,5.29,5.29,10,6,4,60.0,1.94,2.36,0.59,2.89,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
